TIMESTAMP,T_HMP,RH,PRECIP,WS_AVG,WDIR,WS_MAX,SW_IN_AVG,SW_OUT_AVG,LW_IN_AVG,LW_OUT_AVG,PRESS,SR50
2022-12-27 01:00:00,-6.967,48.067,0.0,1.331,20.46,2.332,-1.55,0.0,186.4,269.028,641.773,1.758
2022-12-27 02:00:00,-7.358,49.484,0.0,1.28,24.98,2.443,10.0,1.133,186.804,270.261,641.737,1.758
2022-12-27 03:00:00,-7.208,54.841,0.0,0.495,38.51,2.221,80.867,14.533,188.871,275.968,642.49,1.759
2022-12-27 04:00:00,-3.442,43.367,0.0,1.168,131.6,2.499,465.383,88.983,200.191,323.436,642.745,1.761
2022-12-27 05:00:00,-1.768,35.786,0.0,1.743,120.2,3.054,618.133,114.217,207.413,353.048,642.329,1.761
2022-12-27 06:00:00,-0.431,36.792,0.0,2.414,121.7,5.165,709.817,130.867,214.127,372.264,641.577,1.776
2022-12-27 07:00:00,0.251,37.22,0.0,3.337,136.1,6.22,727.717,137.083,218.025,378.939,641.094,1.781
2022-12-27 08:00:00,0.421,39.89,0.0,3.073,137.1,5.775,676.117,132.8,219.542,379.267,640.053,1.777
2022-12-27 09:00:00,0.787,40.59,0.0,2.646,131.2,4.831,550.233,113.317,219.504,371.345,639.623,1.777
2022-12-27 10:00:00,0.186,47.97,0.0,2.769,131.0,4.665,361.533,80.9,216.875,346.356,639.957,1.778
2022-12-27 11:00:00,-2.623,86.778,0.0,1.595,131.0,3.554,87.967,19.283,210.708,308.397,640.179,1.783
2022-12-27 12:00:00,-4.725,99.277,0.0,0.375,138.4,1.833,2.0,0.25,231.858,291.973,640.582,1.769
2022-12-27 13:00:00,-5.305,79.502,0.0,0.432,53.15,1.555,-1.783,0.0,213.223,284.623,641.285,1.765
2022-12-27 14:00:00,-5.853,76.487,0.0,0.49,25.06,1.833,-2.0,0.0,201.47,278.408,641.198,1.763
2022-12-27 15:00:00,-6.165,73.39,0.0,0.155,34.99,2.11,-1.9,0.0,200.583,275.335,641.95,1.766
2022-12-27 16:00:00,-6.219,77.098,0.0,0.544,22.43,1.888,-1.983,0.0,200.156,276.077,641.973,1.769
2022-12-27 17:00:00,-6.263,67.231,0.0,0.823,23.02,1.999,-1.933,0.0,199.565,275.97,641.756,1.784
2022-12-27 18:00:00,-5.973,60.96,0.0,0.763,20.21,1.944,-1.8,0.0,199.53,274.742,641.528,1.772
2022-12-27 19:00:00,-6.2,63.022,0.0,0.553,39.88,2.11,-1.3,0.0,198.189,272.166,641.181,1.789
2022-12-27 20:00:00,-6.07,59.809,0.0,0.727,36.23,1.777,-1.133,0.0,197.989,272.354,640.747,1.788
2022-12-27 21:00:00,-6.809,71.793,0.0,0.653,60.06,2.277,-1.483,0.0,196.136,271.438,640.944,1.792
2022-12-27 22:00:00,-5.902,41.038,0.0,1.394,32.85,2.721,-1.0,0.0,197.457,273.759,640.365,1.787
2022-12-27 23:00:00,-4.662,45.662,0.0,1.006,40.4,2.055,-1.617,0.0,198.818,273.884,640.591,1.78
2022-12-28 00:00:00,-5.533,45.215,0.0,1.375,36.62,2.11,-1.333,0.0,198.003,273.45,640.578,1.763
2022-12-28 01:00:00,-4.871,35.615,0.0,1.39,34.04,2.388,-1.017,0.0,197.683,274.703,641.084,1.76
2022-12-28 02:00:00,-4.781,43.065,0.0,0.835,59.15,2.61,10.167,1.283,196.689,273.459,640.942,1.763
2022-12-28 03:00:00,-5.017,39.994,0.0,0.869,56.87,1.666,79.217,14.1,197.763,280.973,641.529,1.758
2022-12-28 04:00:00,-0.255,35.296,0.0,1.045,127.0,2.777,460.967,87.183,211.643,332.291,642.119,1.776
2022-12-28 05:00:00,-1.068,51.063,0.0,1.684,129.6,3.443,611.417,112.15,216.416,356.176,642.287,1.766
2022-12-28 06:00:00,-0.341,55.913,0.0,1.793,119.2,3.665,699.783,128.033,222.077,377.707,641.841,1.77
2022-12-28 07:00:00,0.172,55.64,0.0,2.13,123.2,4.276,718.917,134.7,225.089,389.261,641.1,1.776
2022-12-28 08:00:00,0.486,60.38,0.0,2.095,124.4,3.943,639.25,124.7,226.076,385.197,640.46,1.777
2022-12-28 09:00:00,-0.221,68.555,0.0,2.404,132.0,3.998,547.017,112.2,224.101,372.331,640.314,1.775
2022-12-28 10:00:00,-1.604,88.561,0.0,1.682,126.7,4.054,275.467,58.1,223.912,338.092,640.186,1.77
2022-12-28 11:00:00,-3.598,99.418,0.0,0.892,127.1,2.277,48.083,8.367,251.737,307.834,640.333,1.774
2022-12-28 12:00:00,-4.634,99.187,0.0,0.285,102.1,1.944,1.417,0.0,258.787,298.57,640.746,1.758
2022-12-28 13:00:00,-4.862,100.0,0.0,0.307,117.4,1.722,-0.3,0.0,274.733,298.209,642.146,1.758
2022-12-28 14:00:00,-5.286,98.464,0.0,0.286,45.6,1.944,-0.917,0.0,231.526,288.787,642.43,1.76
2022-12-28 15:00:00,-5.95,100.0,0.0,0.239,60.73,1.333,-0.933,0.0,222.735,283.011,642.687,1.762
2022-12-28 16:00:00,-6.362,100.0,0.0,0.432,55.7,2.221,-0.933,0.0,257.913,283.664,642.9,1.764
2022-12-28 17:00:00,-6.695,91.534,0.0,0.631,47.47,2.221,-1.25,0.0,262.628,280.035,642.916,1.763
2022-12-28 18:00:00,-6.356,83.857,0.0,0.709,27.5,2.388,-1.55,0.0,256.938,278.183,642.655,1.766
2022-12-28 19:00:00,-5.903,76.218,0.0,0.814,43.83,3.221,-1.8,0.017,242.356,277.595,641.984,1.765
2022-12-28 20:00:00,-6.557,84.965,0.0,0.792,72.09,2.777,-1.983,0.0,203.088,276.09,641.969,1.767
2022-12-28 21:00:00,-6.525,78.465,0.0,1.045,46.73,2.499,-1.967,0.0,200.878,276.296,641.136,1.768
2022-12-28 22:00:00,-6.783,85.447,0.0,0.72,66.84,2.999,-2.0,0.0,200.081,273.814,641.986,1.77
2022-12-28 23:00:00,-7.36,80.614,0.0,0.998,36.54,3.721,-1.75,0.0,199.22,273.47,641.729,1.767
2022-12-29 00:00:00,-6.99,88.594,0.0,1.051,60.57,2.832,-2.0,0.0,199.379,273.524,642.298,1.769
2022-12-29 01:00:00,-7.786,85.942,0.0,0.827,60.88,2.499,-1.533,0.017,198.874,271.987,642.483,1.769
2022-12-29 02:00:00,-7.863,77.579,0.0,0.715,52.38,2.499,14.183,2.833,200.809,273.519,642.368,1.768
2022-12-29 03:00:00,-6.14,64.684,0.0,0.766,45.91,2.61,102.667,16.533,204.294,282.176,642.705,1.769
2022-12-29 04:00:00,-2.856,60.225,0.0,1.115,119.6,2.721,537.05,83.25,213.858,321.299,643.664,1.761
2022-12-29 05:00:00,-1.964,62.189,0.0,1.655,121.4,3.998,622.967,108.633,220.11,349.356,643.46,1.762
2022-12-29 06:00:00,-0.98,66.273,0.0,2.23,123.4,4.72,689.65,126.033,224.933,370.423,643.209,1.761
2022-12-29 07:00:00,-0.75,65.753,0.0,1.972,131.0,4.054,709.117,132.55,228.157,385.27,642.664,1.772
2022-12-29 08:00:00,-0.752,77.902,0.0,2.626,133.9,5.054,595.583,115.117,235.8,374.921,642.322,1.774
2022-12-29 09:00:00,-2.557,87.644,0.0,1.765,128.4,4.831,273.4,49.6,287.041,344.751,642.088,1.772
2022-12-29 10:00:00,-3.418,98.002,0.0,1.237,133.5,3.11,116.333,20.017,288.36,324.48,642.07,1.77
2022-12-29 11:00:00,-4.021,97.754,0.0,0.304,125.3,1.833,45.833,7.317,276.122,311.468,642.05,1.762
2022-12-29 12:00:00,-4.238,96.61,0.0,0.245,91.9,1.666,2.517,0.333,215.205,287.349,642.445,1.761
2022-12-29 13:00:00,-5.178,100.0,0.0,0.153,110.2,1.388,-0.417,0.0,265.327,291.881,643.852,1.762
2022-12-29 14:00:00,-5.084,100.0,0.0,0.136,40.67,0.944,-0.267,0.0,289.796,298.145,644.253,1.76
2022-12-29 15:00:00,-5.428,100.0,0.0,0.4,54.15,1.61,-0.717,0.0,280.719,291.647,644.522,1.76
2022-12-29 16:00:00,-5.309,86.794,0.0,0.756,43.46,2.777,-1.733,0.0,265.204,283.007,644.711,1.76
2022-12-29 17:00:00,-6.262,100.0,0.0,0.367,57.22,1.666,-1.267,0.0,253.951,279.878,644.746,1.763
2022-12-29 18:00:00,-6.783,88.409,0.0,0.34,62.75,1.444,-1.05,0.0,259.144,277.349,644.353,1.759
2022-12-29 19:00:00,-6.649,90.638,0.0,0.27,60.14,1.777,-1.4,0.0,253.893,275.132,644.392,1.761
2022-12-29 20:00:00,-6.396,70.76,0.0,0.775,34.28,2.221,-1.667,0.067,235.646,275.962,643.923,1.76
2022-12-29 21:00:00,-6.069,100.0,0.0,0.806,79.3,2.332,-1.3,0.15,227.612,280.29,643.999,1.761
2022-12-29 22:00:00,-8.19,100.0,0.0,0.055,73.17,1.0,-1.183,0.0,225.769,274.502,643.695,1.76
2022-12-29 23:00:00,-8.48,97.341,0.0,0.131,38.01,1.222,-1.117,0.0,225.443,269.627,643.608,1.76
2022-12-30 00:00:00,-7.27,59.613,0.0,0.851,23.73,2.721,-1.45,0.35,218.734,271.912,643.6,1.759
2022-12-30 01:00:00,-5.95,64.847,0.0,0.477,40.99,1.833,-1.85,0.05,202.123,271.743,644.111,1.76
2022-12-30 02:00:00,-7.825,100.0,0.0,0.41,110.9,2.332,7.267,0.733,237.679,279.582,644.243,1.76
2022-12-30 03:00:00,-8.06,100.0,0.0,0.247,83.2,2.221,56.267,11.017,255.798,287.419,644.772,1.76
2022-12-30 04:00:00,-6.752,100.0,0.0,0.939,117.5,2.832,163.2,36.95,270.036,305.781,645.49,1.756
2022-12-30 05:00:00,-5.817,97.188,0.0,0.733,109.5,2.721,115.8,26.367,286.883,311.162,645.386,1.759
2022-12-30 06:00:00,-4.559,87.194,0.0,0.939,116.9,3.721,180.533,37.55,286.802,321.226,644.603,1.771
2022-12-30 07:00:00,-4.106,100.0,0.0,1.556,134.9,3.165,202.567,40.85,289.776,326.475,644.018,1.778
2022-12-30 08:00:00,-4.889,100.0,0.0,1.443,129.6,4.498,86.0,15.367,294.024,311.564,643.452,1.771
2022-12-30 09:00:00,-4.947,100.0,0.0,0.945,123.5,2.61,51.117,8.9,294.704,306.285,642.907,1.774
2022-12-30 10:00:00,-4.876,100.0,0.0,0.808,124.6,2.999,32.517,5.417,296.146,304.043,642.829,1.771
2022-12-30 11:00:00,-4.855,100.0,0.0,0.971,134.0,3.61,12.6,1.583,296.287,302.014,642.827,1.772
2022-12-30 12:00:00,-4.907,100.0,0.0,0.34,123.8,1.999,0.55,0.0,295.41,300.61,642.893,1.767
2022-12-30 13:00:00,-4.972,100.0,0.0,0.802,125.0,3.054,0.0,0.0,294.871,299.576,643.651,1.763
2022-12-30 14:00:00,-5.002,100.0,0.0,0.57,133.2,2.499,0.0,0.0,294.563,299.249,644.188,1.765
2022-12-30 15:00:00,-5.101,100.0,0.0,0.651,120.4,3.332,0.0,0.0,294.082,298.875,644.096,1.748
2022-12-30 16:00:00,-5.246,100.0,0.0,0.523,137.4,1.999,0.0,0.0,293.52,298.312,643.87,1.766
2022-12-30 17:00:00,-5.228,100.0,0.0,0.454,121.2,1.944,0.0,0.0,293.424,298.013,643.535,1.758
2022-12-30 18:00:00,-5.325,100.0,0.0,0.442,127.9,1.555,0.0,0.0,293.299,297.785,643.244,1.757
2022-12-30 19:00:00,-5.581,100.0,0.0,0.466,126.4,2.166,0.0,0.0,292.462,297.348,642.829,1.73
2022-12-30 20:00:00,-5.813,100.0,0.0,0.419,115.0,2.221,0.0,0.0,291.187,295.862,642.417,1.722
2022-12-30 21:00:00,-6.572,100.0,0.0,0.28,61.07,2.11,-0.483,0.0,287.062,290.176,642.149,1.762
2022-12-30 22:00:00,-7.626,100.0,0.0,0.462,54.39,1.722,-0.6,0.0,281.467,284.924,641.888,1.758
2022-12-30 23:00:00,-7.865,100.0,0.0,0.685,22.3,1.777,-0.367,0.0,280.244,285.356,641.859,1.759
2022-12-31 00:00:00,-8.22,100.0,0.0,0.839,40.43,2.221,-0.2,0.0,279.498,284.964,642.144,1.759
2022-12-31 01:00:00,-8.58,100.0,0.0,0.831,37.47,2.721,-0.75,0.0,276.75,279.7,642.565,1.755
2022-12-31 02:00:00,-8.93,100.0,0.0,1.083,33.46,2.388,4.233,0.367,277.0,284.43,643.478,1.758
2022-12-31 03:00:00,-7.887,100.0,0.0,0.953,65.46,2.277,40.35,8.517,283.025,292.103,644.106,1.76
2022-12-31 04:00:00,-7.252,100.0,0.0,0.542,99.5,2.055,112.967,23.517,290.587,302.697,643.817,1.762
2022-12-31 05:00:00,-6.522,97.026,0.0,0.472,108.2,2.666,150.917,28.233,297.923,311.235,643.987,1.762
2022-12-31 06:00:00,-5.64,100.0,0.0,0.435,110.2,1.444,197.167,36.1,303.265,319.255,643.316,1.765
2022-12-31 07:00:00,-5.389,100.0,0.0,0.844,128.7,2.166,191.917,35.283,305.31,319.564,642.903,1.766
2022-12-31 08:00:00,-5.541,100.0,0.0,0.864,127.2,2.11,107.2,19.167,300.559,310.968,642.686,1.77
2022-12-31 09:00:00,-5.778,100.0,0.0,0.63,134.0,1.499,70.967,12.383,296.179,306.828,642.321,1.767
2022-12-31 10:00:00,-5.447,100.0,0.0,0.133,130.2,1.166,88.883,16.867,296.294,310.474,642.063,1.76
2022-12-31 11:00:00,-5.443,100.0,0.0,0.086,139.5,1.0,34.183,5.817,293.707,304.205,641.978,1.753
2022-12-31 12:00:00,-5.624,100.0,0.0,0.421,132.1,1.833,0.917,0.0,291.665,298.938,642.457,1.76
2022-12-31 13:00:00,-5.782,100.0,0.0,0.095,133.6,1.0,0.0,0.0,290.814,297.925,643.01,1.763
2022-12-31 14:00:00,-5.702,100.0,0.0,0.295,105.8,1.388,0.0,0.0,290.627,297.421,642.77,1.766
2022-12-31 15:00:00,-5.798,100.0,0.0,1.124,133.0,2.11,0.0,0.0,290.724,296.169,643.878,1.753
2022-12-31 16:00:00,-5.926,100.0,0.0,0.058,126.6,0.777,0.0,0.0,290.1,296.365,644.019,1.741
2022-12-31 17:00:00,-6.246,98.033,0.0,0.188,16.62,1.166,-0.767,0.0,284.403,289.565,643.713,1.74
2022-12-31 18:00:00,-7.658,100.0,0.0,0.578,36.09,1.444,-1.15,0.0,275.045,282.146,644.012,1.742
2022-12-31 19:00:00,-7.965,98.13,0.0,0.439,17.31,1.722,-0.783,0.0,275.05,282.874,643.742,1.742
2022-12-31 20:00:00,-8.95,97.265,0.0,0.883,13.85,1.944,-1.033,0.0,264.566,273.527,643.542,1.742
2022-12-31 21:00:00,-9.22,98.302,0.0,0.735,34.85,1.888,-1.1,0.0,261.016,270.077,642.795,1.743
2022-12-31 22:00:00,-9.29,97.714,0.0,1.029,26.57,2.555,-1.033,0.0,260.419,269.416,642.572,1.748
2022-12-31 23:00:00,-9.1,95.335,0.0,0.851,29.43,3.165,-1.3,0.0,261.303,268.477,642.523,1.75
2023-01-01 00:00:00,-9.03,96.579,0.0,0.951,46.53,2.555,-0.9,0.0,264.616,271.622,643.16,1.759
2023-01-01 01:00:00,-8.86,100.0,0.0,0.81,67.02,2.443,-1.033,0.0,265.393,271.447,643.612,1.771
2023-01-01 02:00:00,-8.97,97.284,0.0,0.877,27.58,2.721,7.033,1.55,263.56,270.989,644.407,1.762
2023-01-01 03:00:00,-8.16,100.0,0.0,0.534,74.62,2.277,73.967,16.45,269.489,280.671,644.53,1.756
2023-01-01 04:00:00,-5.67,97.574,0.0,0.778,112.2,2.943,341.033,72.733,290.877,316.293,644.82,1.754
2023-01-01 05:00:00,-5.762,100.0,0.0,1.069,127.8,3.11,176.05,36.917,281.204,317.765,645.005,1.772
2023-01-01 06:00:00,-5.714,100.0,0.0,0.678,108.3,2.61,126.6,26.483,289.235,314.871,644.189,1.775
2023-01-01 07:00:00,-5.342,100.0,0.0,1.153,127.0,2.555,126.783,26.483,289.384,316.897,644.355,1.769
2023-01-01 08:00:00,-5.228,98.933,0.0,0.939,113.9,2.721,128.25,26.683,289.008,318.784,643.301,1.777
2023-01-01 09:00:00,-3.615,90.631,0.0,1.32,132.0,3.443,413.033,92.517,264.32,356.731,643.101,1.764
2023-01-01 10:00:00,-3.895,97.529,0.0,1.367,122.0,3.332,195.05,38.133,268.065,328.653,643.035,1.776
2023-01-01 11:00:00,-4.876,100.0,0.0,0.67,120.1,2.388,44.483,7.7,264.709,304.929,642.716,1.784
2023-01-01 12:00:00,-5.242,100.0,0.0,0.687,101.0,2.277,2.85,0.233,280.775,299.363,643.26,1.776
2023-01-01 13:00:00,-5.445,100.0,0.0,0.619,105.1,2.943,-0.083,0.0,285.993,298.017,644.056,1.766
2023-01-01 14:00:00,-5.739,100.0,0.0,0.598,47.31,2.499,-0.517,0.0,269.833,290.727,644.433,1.765
2023-01-01 15:00:00,-6.329,100.0,0.0,0.895,56.09,2.277,-0.9,0.0,267.037,285.648,644.845,1.768
2023-01-01 16:00:00,-6.6,100.0,0.0,0.647,53.12,2.277,-0.383,0.0,279.047,289.673,645.205,1.769
2023-01-01 17:00:00,-7.095,92.977,0.0,1.33,29.46,2.721,-1.3,0.0,265.858,280.936,644.435,1.765
2023-01-01 18:00:00,-7.365,100.0,0.0,0.986,67.7,2.832,-1.717,0.067,251.636,276.215,644.463,1.774
2023-01-01 19:00:00,-7.999,90.046,0.0,1.109,56.85,2.999,-1.367,0.0,250.65,274.643,644.239,1.77
2023-01-01 20:00:00,-8.16,95.615,0.0,0.934,52.26,2.499,-2.0,0.0,236.208,270.262,643.725,1.774
2023-01-01 21:00:00,-8.72,86.787,0.0,1.204,56.36,3.11,-1.717,0.0,221.435,269.196,643.283,1.774
2023-01-01 22:00:00,-8.87,84.54,0.0,0.937,54.66,2.332,-2.0,0.033,192.139,265.778,642.97,1.774
2023-01-01 23:00:00,-7.819,58.952,0.0,0.926,28.55,2.166,-2.467,0.017,190.133,265.689,642.993,1.776
2023-01-02 00:00:00,-7.08,52.711,0.0,1.167,27.96,2.277,-2.983,0.0,189.379,267.086,643.145,1.773
2023-01-02 01:00:00,-6.973,47.749,0.0,1.442,24.94,2.277,-2.683,0.0,187.759,266.963,643.718,1.778
2023-01-02 02:00:00,-7.786,53.274,0.0,0.772,27.67,1.999,8.25,1.4,185.199,264.158,644.408,1.776
2023-01-02 03:00:00,-6.458,54.481,0.0,0.969,28.99,2.055,68.717,12.267,187.306,272.34,644.222,1.777
2023-01-02 04:00:00,-4.387,68.896,0.0,1.383,133.5,3.165,491.833,88.1,196.279,315.008,644.845,1.781
2023-01-02 05:00:00,-4.692,73.669,0.0,2.027,127.2,3.776,635.667,113.767,209.648,340.254,645.207,1.763
2023-01-02 06:00:00,-3.201,74.479,0.0,1.968,135.2,3.776,718.6,130.933,218.75,368.719,644.753,1.772
2023-01-02 07:00:00,-2.414,71.635,0.0,2.629,123.8,4.609,736.467,136.483,251.156,381.466,644.721,1.769
2023-01-02 08:00:00,-2.574,76.576,0.0,2.351,134.7,4.165,648.633,122.483,270.416,380.146,644.157,1.775
2023-01-02 09:00:00,-3.525,84.859,0.0,1.55,125.4,3.388,209.217,36.383,285.295,336.119,643.801,1.771
2023-01-02 10:00:00,-4.026,94.119,0.0,1.057,128.5,2.499,130.367,22.6,276.214,320.713,643.693,1.768
2023-01-02 11:00:00,-4.758,100.0,0.0,0.831,127.2,1.777,64.717,10.9,267.004,307.727,643.654,1.766
2023-01-02 12:00:00,-5.355,100.0,0.0,0.283,126.6,1.333,1.317,0.0,282.887,300.23,644.028,1.764
2023-01-02 13:00:00,-5.505,100.0,0.0,0.487,116.5,2.332,-0.15,0.0,276.327,297.683,644.926,1.766
2023-01-02 14:00:00,-6.09,100.0,0.0,0.481,75.25,2.666,-1.25,0.0,216.111,281.811,644.87,1.775
2023-01-02 15:00:00,-6.191,100.0,0.0,0.996,71.09,3.554,-0.15,0.0,280.227,292.694,645.739,1.773
2023-01-02 16:00:00,-6.271,100.0,0.0,0.584,78.04,3.332,-0.183,0.0,282.063,292.593,645.966,1.778
2023-01-02 17:00:00,-6.729,100.0,0.0,0.876,87.7,3.054,-0.85,0.0,266.874,284.236,645.568,1.777
2023-01-02 18:00:00,-7.063,82.891,0.0,1.366,52.59,3.11,-1.183,0.0,261.724,279.96,645.119,1.773
2023-01-02 19:00:00,-6.495,72.568,0.0,1.319,67.29,3.221,-2.2,0.367,220.586,274.474,644.638,1.771
2023-01-02 20:00:00,-6.38,65.958,0.0,1.165,52.88,2.721,-2.6,0.033,192.751,273.005,644.319,1.77
2023-01-02 21:00:00,-6.538,65.071,0.0,1.324,61.49,3.499,-2.05,0.0,191.782,272.092,644.068,1.77
2023-01-02 22:00:00,-6.149,43.997,0.0,1.329,44.45,2.999,-1.983,0.0,192.028,271.37,644.008,1.769
2023-01-02 23:00:00,-5.471,30.047,0.0,1.394,40.7,3.554,-1.617,0.0,191.376,271.245,643.591,1.769
2023-01-03 00:00:00,-4.387,39.411,0.0,1.585,49.12,3.276,-1.817,0.0,191.857,273.483,643.877,1.772
2023-01-03 01:00:00,-5.819,44.424,0.0,1.234,45.32,2.832,-1.633,0.0,188.662,269.05,644.579,1.778
2023-01-03 02:00:00,-5.438,31.24,0.0,1.219,32.93,3.443,9.567,1.25,189.089,270.922,645.013,1.756
2023-01-03 03:00:00,-5.796,42.064,0.0,1.561,73.85,3.054,65.833,11.267,188.117,276.607,644.998,1.774
2023-01-03 04:00:00,-5.03,77.74,0.0,1.722,104.5,4.332,459.917,88.067,198.288,317.522,645.832,1.768
2023-01-03 05:00:00,-3.871,70.809,0.0,1.726,126.3,4.332,605.983,112.567,208.359,347.353,645.598,1.766
2023-01-03 06:00:00,-2.272,72.047,0.0,2.066,119.7,5.165,703.25,129.75,220.038,371.002,645.614,1.771
2023-01-03 07:00:00,-1.84,75.816,0.0,2.541,119.2,4.887,661.583,123.617,240.276,374.119,645.351,1.777
2023-01-03 08:00:00,-2.119,69.01,0.0,2.017,118.1,5.109,570.783,110.233,249.017,371.044,644.113,1.781
2023-01-03 09:00:00,-1.558,77.639,0.0,2.194,134.1,5.387,409.783,80.1,253.039,357.045,643.492,1.784
2023-01-03 10:00:00,-3.48,95.889,0.0,1.794,130.9,4.72,121.35,20.783,282.635,321.654,643.947,1.776
2023-01-03 11:00:00,-4.334,100.0,0.0,0.975,126.3,2.721,41.467,6.467,279.188,308.384,643.194,1.77
2023-01-03 12:00:00,-4.938,100.0,0.0,0.825,119.2,2.388,1.033,0.0,292.991,302.076,643.695,1.77
2023-01-03 13:00:00,-5.078,100.0,0.0,0.787,89.5,2.443,-0.017,0.0,283.906,299.491,644.053,1.778
2023-01-03 14:00:00,-5.234,100.0,0.0,0.794,118.7,2.943,0.0,0.0,290.98,299.404,644.592,1.777
2023-01-03 15:00:00,-5.272,100.0,0.0,0.997,114.0,4.165,0.0,0.0,290.964,298.768,644.947,1.783
2023-01-03 16:00:00,-5.412,100.0,0.0,0.989,99.0,2.777,-0.067,0.0,285.588,297.131,645.195,1.775
2023-01-03 17:00:00,-6.123,100.0,0.0,0.529,71.08,3.332,-1.233,0.0,247.823,284.309,645.537,1.771
2023-01-03 18:00:00,-6.606,98.175,0.0,0.976,32.42,2.832,-1.3,0.0,245.183,281.137,645.215,1.775
2023-01-03 19:00:00,-7.099,73.516,0.0,1.295,36.06,3.276,-2.0,0.0,216.876,277.082,644.716,1.769
2023-01-03 20:00:00,-6.278,60.7,0.0,1.225,39.89,2.61,-2.883,0.017,195.865,274.06,644.234,1.767
2023-01-03 21:00:00,-7.5,68.324,0.0,0.872,56.99,3.776,-2.217,0.0,195.587,271.16,644.732,1.763
2023-01-03 22:00:00,-6.792,43.364,0.0,1.023,31.9,3.054,-1.867,0.0,210.781,274.176,643.691,1.767
2023-01-03 23:00:00,-5.135,41.272,0.0,0.829,45.81,2.666,-1.083,0.0,225.408,278.557,643.878,1.76
2023-01-04 00:00:00,-7.331,51.416,0.0,1.217,61.7,4.443,-1.75,0.0,194.681,270.073,644.324,1.758
2023-01-04 01:00:00,-6.211,30.292,0.0,1.222,31.87,3.332,-1.083,0.0,191.612,269.28,644.761,1.763
2023-01-04 02:00:00,-4.88,26.2,0.0,1.489,34.3,3.054,11.183,1.517,190.822,273.236,644.388,1.757
2023-01-04 03:00:00,-6.329,39.012,0.0,0.902,53.18,3.443,52.283,8.233,191.661,275.211,645.133,1.75
2023-01-04 04:00:00,-4.259,35.921,0.0,1.233,123.3,2.721,425.117,80.95,199.486,317.037,645.597,1.759
2023-01-04 05:00:00,-2.228,52.837,0.0,1.876,122.6,3.998,609.717,113.167,208.201,351.46,645.458,1.762
2023-01-04 06:00:00,-1.442,53.722,0.0,2.109,124.6,4.831,701.017,129.333,215.156,371.911,644.928,1.773
2023-01-04 07:00:00,-1.256,66.622,0.0,2.519,131.6,5.165,724.267,136.167,221.94,379.699,644.737,1.773
2023-01-04 08:00:00,-2.323,79.999,0.0,2.241,125.8,5.553,395.75,72.85,264.972,352.763,643.983,1.764
2023-01-04 09:00:00,-3.77,83.197,0.0,1.66,136.6,3.554,186.75,33.233,286.827,328.994,643.451,1.765
2023-01-04 10:00:00,-3.897,91.299,0.0,1.344,119.6,3.221,153.467,27.333,277.797,323.474,643.119,1.764
2023-01-04 11:00:00,-5.074,100.0,0.0,1.187,121.3,3.832,43.083,6.983,286.131,307.536,643.385,1.761
2023-01-04 12:00:00,-5.664,100.0,0.0,0.841,129.3,2.11,1.267,0.0,286.033,299.65,643.585,1.762
2023-01-04 13:00:00,-5.79,100.0,0.0,0.277,131.9,1.722,0.0,0.0,287.197,298.82,644.38,1.76
2023-01-04 14:00:00,-5.817,100.0,0.0,0.257,139.5,1.499,0.0,0.0,286.721,298.237,644.505,1.761
2023-01-04 15:00:00,-5.838,100.0,0.0,0.263,132.6,1.444,0.0,0.0,286.618,297.685,645.128,1.762
2023-01-04 16:00:00,-6.164,100.0,0.0,0.166,18.89,1.111,-1.0,0.0,233.163,284.972,645.154,1.756
2023-01-04 17:00:00,-7.466,86.654,0.0,0.853,32.02,1.833,-1.883,0.0,196.185,274.334,645.183,1.757
2023-01-04 18:00:00,-7.556,54.916,0.0,1.364,21.36,2.61,-2.217,0.0,184.273,271.216,645.045,1.755
2023-01-04 19:00:00,-7.075,47.959,0.0,1.311,29.11,2.943,-2.467,0.0,180.618,268.505,644.882,1.761
2023-01-04 20:00:00,-7.089,36.813,0.0,1.616,27.44,2.832,-2.0,0.0,177.741,267.651,644.765,1.761
2023-01-04 21:00:00,-6.771,33.082,0.0,1.761,32.35,3.832,-2.0,0.0,173.678,267.014,644.809,1.753
2023-01-04 22:00:00,-6.661,25.529,0.0,1.78,26.37,3.887,-2.0,0.0,169.941,265.445,644.269,1.76
2023-01-04 23:00:00,-6.88,25.66,0.0,1.574,29.05,2.499,-2.0,0.0,168.024,263.41,644.558,1.757
2023-01-05 00:00:00,-7.379,21.919,0.0,1.615,18.11,2.555,-2.0,0.0,168.145,261.919,644.924,1.757
2023-01-05 01:00:00,-6.185,20.19,0.0,1.532,21.71,2.443,-1.75,0.0,168.615,263.463,645.284,1.758
2023-01-05 02:00:00,-6.572,21.858,0.0,1.558,25.28,2.388,8.9,1.133,170.293,264.424,645.53,1.764
2023-01-05 03:00:00,-5.563,15.059,0.0,1.155,35.41,2.221,78.317,14.3,174.283,273.0,646.23,1.751
2023-01-05 04:00:00,0.335,10.85,0.0,0.814,125.2,2.999,471.7,91.9,188.613,331.519,646.966,1.764
2023-01-05 05:00:00,0.593,10.76,0.0,1.613,123.6,2.999,629.083,118.167,194.694,360.87,647.042,1.771
2023-01-05 06:00:00,0.964,19.56,0.0,1.892,125.8,3.499,730.717,136.233,199.641,383.561,646.611,1.779
